ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title_x,Body,Sales Rank,Brand,Sales Price,Title_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
596503,A2A10ZSC2RH4RG,0,1,1,B00063GPEQ,10/26/2004,5,0,0,Complete e-Business Curriculum CBT Training CDs,"*Course Overview This Curriculum Bundle contains: - 13782 e-Business Part 1: Facing the e-Business Challenge - 13783 e-Business Part 2: Building the Infrastructure - 13784 e-Business Part 3: Choosing Tools and Technologies - 13785 e-Business Part 4: Securing Your Infrastructure - 13786 e-Business Part 5: Understanding the Applications - 13787 e-Business Part 6: Working with Employees - 13788 e-Business Part 7: Satisfying the Customer - 13789 e-Business Part 8: Supply Chain Management and e-Procurement Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits Per Course Language Options US English Total Learning Time Learning time not available Ground Shipping is always FREE. e-Business Part 1: Facing the e-Business Challenge Course Overview The first course in the e-Business curriculum focuses on the history, trends, and opportunities around the movement towards e-Business. It compares and contrasts e-Commerce and e-Business. Learn To Identify types of e-Business. Identify e-Business technologies. Identify the phases of e-Business. Identify major trends in e-Business. Identify the benefits of speed of service. Identify ways in which e-Business empowers the customer. Identify issues to consider when creating innovative e-Business designs. Identify issues to consider before creating an e-Business design. Identify strategies that can be employed to promote service excellence. Identify methods that can be used when planning for e-Business. Identify essential team members for an effective e-Business design team. Identify the guidelines for formulating an e-Business strategy. Audience The target audience is those individuals tasked with planning/implementing e-Business strategies within an organization (primarily technical and business managers, as opposed to programmers, network engineers, etc.). Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: e-Business Fundamentals 1 - 2 hours Identify types of e-Business. Identify e-business technologies. Identify the phases of e-Business. Identify traditional models of e-Business. Identify the features of new models of e-Business. Identify ways in which e-Business impacts on business. Identify the advantages of e-Business. Identify the limitations of e-Business. Identify the dimensions of e-Business. Identify the benefits to a company of Electronic Software Distribution (ESD). Identify the benefits of Internet training. Unit 2: e-Business Trends 1 - 2 hours Identify major trends in e-Business. Identify the benefits of speed of service. Identify ways in which e-Business empowers the customer. Identify ways in which integrated solutions benefit the customer. Identify the features of customization and integration. Identify ways of improving customer service. Identify ways of improving e-Business fulfillment. Identify the advantages of business process outsourcing (BPO). Identify the benefits of process visibility. Identify incentives used to retain employees. Identify the issues involved in integrating enterprise applications. Identify the benefits of multimedia integration. Identify the benefits of multichannel integration. Identify the functions of middleware in enabling integration in e-Business. Unit 3: Evaluating an e-Business Strategy 2 hours Identify issues to consider when creating innovative e-Business designs. Identify issues to consider before creating an e-Business design. Identify strategies that can be employed to promote service excellence. Identify the benefits to AB Corp. Bank of implementing customer relationship management (CRM). Identify strategies that can be employed to promote operational excellence. Identify ways in which its customer-based extranet has benefited IBG Inc. Identify strategies that can be employed to promote innovation excellence. Identify ways in which innovation has benefited One Stop IT Shop. Identify the guidelines for designing an effective e-Business. Unit 4: e-Business Design 2 hours Identify methods that can be used when planning for e-Business. Identify essential team members for an effective e-Business design team. Identify the guidelines for formulating an e-Business strategy. Identify the guidelines for knowledge building. Identify the benefits of understanding your customer. Identify techniques for retaining customers. Identify the main reasons for tracking e-Business trends. Identify the benefits of improving supply chain management. Select ways of identifying your competitors. Identify the features of the areas that should be assessed when evaluating e-Business capabilities. Identify the factors that effect the selection of an e-Business design. Identify dimensions of differentiation. Identify issues that PennyInvestments has to consider when implementing an e-Business design strategy. Ground Shipping is always FREE.",0,NetG,0.0,Complete e-Business Curriculum CBT Training CDs,Feature->Identify the phases of e-Business.,Feature->Identify types of e-Business.,Feature->Identify major trends in e-Business.,Feature->Identify e-Business technologies.,Feature->Identify ways in which e-Business empowers the customer.,Studio->NetG,Title->Complete e-Business Curriculum CBT Training CDs,UPC->714765303329,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
596504,A2A10ZSC2RH4RG,0,1,1,B00063GPE6,10/26/2004,5,0,0,IBM AIX Administration Curriculum CBT Training CDs,"*Course Overview In the IBM/AIX: Administration Curriculum students will learn about installing and setting up an IBM/AIX system. They will learn about system administration, and methods for optimizing the system. This also covers all the UNIX implementation tracks aimed at a system administrator and the following job roles, Application Developer, Technical Manager, System Analyst, System Administrator, Software Engineer, Database Administrator, Help Desk/Support, End User. The curriculum consists of two courses: Course 13636 IBM/AIX Part 1: Basic Administration course 13637 IBM/AIX Part 2: Network Administration Learn To See individual course descriptions for specific course objectives and scope. Audience The audience for this curriculum would typically be using Unix as an operating system for multiple tasks. Examples of such tasks would be managing files, printing, running applications, programming, database administration etc. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits Per Course CEU credits: 1.40 CEUs Language Options US English Total Learning Time 12 to 16 hours Ground Shipping is always FREE.",0,NetG,0.0,IBM AIX Administration Curriculum CBT Training CDs,Feature->Identify the hardware requirements for the installation of AIX 4.3.,Feature->Identify the features of AIX and RS/6000.,Feature->Identify types of files on AIX.,Feature->Identify the functions of the AIX system administrator.,Feature->Identify the commands used to manage groups with WSM and SMIT.,Studio->NetG,Title->IBM AIX Administration Curriculum CBT Training CDs,UPC->714765289463,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
598771,A2A10ZSC2RH4RG,0,1,1,B00030AUHK,10/26/2004,5,0,0,CIW e-Commerce Designer Part 2: Product Marketing CBT Traini,"*Course Overview This course presents students with both theoretical and practical instruction on E-Commerce marketing. The instruction can be divided into two main parts: Web Marketing Goals and Online Product Marketing. In the Web Marketing Goals section, the student will be given an overview of marketing goals and strategies. This will include an examination of the various types of marketing strategies, product pricing, distribution and availability, and the various types of audience data. In the Online Product Marketing section, the student will be introduced to methods of attracting consumer attention on the Internet. This will include an introduction to online promotions, site categories, and banner ads. The course will also cover user tracking, banner exchanges and referral programs. Learn To Identify the benefits of Web marketing. Identify business goals that Web marketing can achieve. Identify ways to provide online customer service. Match the types of online promotion with their features. Identify categories of Web sites that are defined by marketing activities. Identify the features of banner ads. Audience Candidates for this exam design and implement commerce-driven Web sites, identify customer needs, monitor customer usage patterns, determine order processes and service after sales, and consider how e-business solutions can increase sales. Candidates include system administrators, application developers, and other network designers. The prerequisite for this course is that students must have CIW Foundations certification or equivalent experience. Students must also have CIW Site Designer series certification (exam 1D0-420 or 1D0-320) or equivalent experience. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Web Marketing 3 - 4 hours Identify the benefits of Web marketing. Identify business goals that Web marketing can achieve. Identify ways to provide online customer service. Identify the factors that a Web business must consider when moving into new markets. Identify ways to introduce new products. Identify the benefits of automating business processes. Identify the key marketing features of a sample business-to-consumer (B2C) Web site. Identify the key marketing activities of a sample business-to-business (B2B) Web site. Identify strategies used to market Web businesses online. Identify the factors that promote or restrict the growth of E-Commerce. Identify the characteristics of hard and soft goods. Identify the pricing considerations to take into account when deciding to sell on the Web. Identify the ways that product appeal affects Web marketing. Identify the features of product distribution and availability that affect Web trading. Identify the common demographic characteristics used to make marketing decisions. Identify personal characteristics that can be used to target markets. Identify the types of information you can gather about your target audience. Unit 2: Online Product Promotion 3 - 4 hours Match the types of online promotion with their features. Identify categories of Web sites that are defined by marketing activities. Identify the features of banner ads. Identify the design features of banner ads that make them effective. Identify the guidelines for selecting suitable Web sites for banner ads. Identify the factors affecting banner ad positioning. Identify the features of a banner exchange arrangement. Identify the features of banner ad tracking. Identify features of search engines. Identify the attributes that are used to optimize hits from a search engine. Identify how referrer programs work. Identify the ways that e-mail is used to promote Web-based business.",0,NetG,0.0,CIW e-Commerce Designer Part 2: Product Marketing CBT Training CD,Feature->Identify ways to provide online customer service.,Feature->Identify the benefits of Web marketing.,Feature->Match the types of online promotion with their features.,Feature->Identify business goals that Web marketing can achieve.,Feature->Identify categories of Web sites that are defined by marketing activities.,Studio->NetG,Title->CIW e-Commerce Designer Part 2: Product Marketing CBT Training CD,UPC->714765291633,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
598780,A2A10ZSC2RH4RG,0,1,1,B00030ATPS,10/26/2004,5,0,0,Microsoft? Access 2000 Designing and Implementing Database A,"*Course Overview This is the fourth course in a five-part series that will provide IT professionals with the knowledge and skills necessary to design and implement database solutions using Microsoft Access 2000. At the completion of this course, students will learn to manage data in tables by using ActiveX Data Objects (ADO) recordsets and SQL; identify code to create and manage stored procedures and triggers; and identify errors and code to create error handlers. Learn To Manage data in tables by using ActiveX Data Objects (ADO) recordsets and SQL. Identify code to create and manage stored procedures and triggers. Identify errors and code to create error handlers. Audience This series is designed for database programmers and developers who want to design and implement database solutions using Microsoft Access 2000. Participants should have completed Microsoft Access 2000 End User Series (Course Series 72050 - 72052) and the first three courses in this series. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits ITCAP credits: 2.5 Credit Hours for Multiple Courses CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Working with Records 1 - 2 hours Match ActiveX Data Objects (ADO) objects with their functions. Match ADO collections with their associated ADO objects. Identify the code to create an ADO recordset. Identify the code to open an ADO recordset for a table for a specified condition. Identify the code to move through an ADO recordset in a specified situation. Identify the code to add a record to a table by using an ADO recordset. Identify the code to delete a record from a table by using an ADO recordset. Identify the code to modify a record in a table by using an ADO recordset. Identify the code to add a record to a table by using SQL. Identify the code to delete a record from a table by using SQL. Identify the code to modify a record in a table by using SQL. Identify the code to retrieve records from a table by using SQL. Identify the code to combine records from multiple tables by using SQL joins. Identify the code to create a view that retrieves records from multiple tables. Unit 2: Managing Stored Procedures and Triggers 1 - 2 hours Identify the advantages of a stored procedure. Identify the code to create a stored procedure for enforcing a business rule. Identify the code to create a stored procedure for using input and output parameters. Identify the code to create a stored procedure for modifying the records in multiple tables. Call a stored procedure from an Access application. Identify the advantages of a trigger. Identify the code to create a trigger for implementing a specified business rule. Identify the code to create a trigger for enforcing data integrity. Unit 3: Handling Run-Time Errors 2 hours Match a specified code sample with the error type it contains. Match the properties of the an Error object with the information that they return. Identify the code to create an error handler for trapping type mismatch errors by using ADO Errors collection. Identify the code to create an error handler for trapping referential integrity errors by using ADO Errors collection. Identify the code to create an error handler for trapping locking errors by using ADO Errors collection. Identify the code to return control from an error handler to a specified location in a procedure. Insert an error-handling template in a procedure. Unit 4: Debugging Using VBA Tools 2 hours Create a breakpoint by using the menu bar. Match the navigation techniques in the break mode with their functions. Run specified code in the Immediate window. Modify the value of a variable in the Locals window. Add a watch expression to the Watch window.",0,NETg,0.0,Microsoft« Access 2000 Designing and Implementing Database Applications Part 4- Debugging Applications CBT Training CD,Feature->Identify errors and code to create error handlers.,Feature->Manage data in tables by using ActiveX Data Objects (ADO) recordsets and SQL.,"Feature->US English, Total Learning Time: 6 to 8 hours",Feature->Identify code to create and manage stored procedures and triggers.,"Feature->NASBA credits: 4 CPE Credits, ITCAP credits: 2.5 Credit Hours for Multiple Courses, CEU credits: 0.70 CEUs",Studio->NETg,Title->Microsoft« Access 2000 Designing and Implementing Database Applications Part 4- Debugging Applications CBT Training CD,UPC->714765290889,,,,,,,,,Format->CD,Label->NETg,Manufacturer->NETg,ProductGroup->Software,Publisher->NETg
598785,A2A10ZSC2RH4RG,0,1,1,B00030AT6M,10/26/2004,5,0,0,CIW Internetworking Professional Part 2: IP Model CBT Traini,"*Course Overview This is the second course in a five part series that presents students with instruction in the subject of the IP model. It covers the features and functions of several layers in the OSI model - including the network access layer, the Internet layer, and the transport layer. The student will also learn how to use various TCP/IP troubleshooting tools. Learn To Identify features of Ethernet. Locate a hardware address in Windows 2000. Identify the command used to locate a hardware address in Linux. Identify functions of network files. Identify the location of TCP/IP information in Linux and Windows 2000. Identify features of Internet Control Message Protocol (ICMP) error and query messages. Audience The audience for this course will apply to students involved in defining network architecture, identifying infrastructure components, and monitoring and analyzing network performance. They will also be responsible for the design and management of enterprise TCP/IP networks. Prerequisite knowledge for this curriculum is that students must have CIW Foundations certification or equivalent experience. CIW accepts CompTIA's iNET+ certification in place of the CIW Foundations course. This course is mapped to the Master CIW Administrator Certification Program and covers exam number 1D0-460. In addition, students should have taken the first course in the series (course 87006). Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Network Layers 2 - 3 hours Identify features of Ethernet. Locate a hardware address in Windows 2000. Identify the command used to locate a hardware address in Linux. Locate an Ethernet address in Windows 95/98. Identify features of an Ethernet header. Identify prerequisites for installing a protocol analyzer on Linux. Capture Ethernet headers by using Ethereal. Capture Ethernet headers by using Sniffer Basic. Identify features of the Address Resolution Protocol (ARP). View the ARP cache in Linux. View the ARP cache in Windows 2000. Identify functions of the Reverse Address Resolution Protocol (RARP). Identify functions of the Internet Protocol (IP) for network routing. Match the components of an IP header with their functions. Capture IP packets by using Ethereal. Capture IP packets by using Sniffer Basic. Match the Transmission Control Protocol (TCP) header components with their functions. Sequence the steps to establish and disconnect a TCP connection. Capture TCP packets by using Ethereal. Capture TCP packets by using Sniffer Basic. Match the components of a User Datagram Protocol (UDP) header with their functions. Capture UDP packets by using Ethereal. Capture UDP packets by using Sniffer Basic. Identify features of TCP and UDP ports. Unit 2: TCP/IP Troubleshooting 4 - 5 hours Identify functions of network files. Identify the location of TCP/IP information in Linux and Windows 2000. Identify functions of network troubleshooting commands. Identify functions of the name and address troubleshooting commands. Identify features of Internet Control Message Protocol (ICMP) error and query messages",0,NetG,0.0,CIW Internetworking Professional Part 2: IP Model CBT Training CD,Feature->Identify the command used to locate a hardware address in Linux,Feature->Identify features of Ethernet.,Feature->Identify functions of network files.,Feature->Locate a hardware address in Windows 2000.,Feature->Identify the location of TCP/IP information in Linux and Windows 2000.,Studio->NetG,Title->CIW Internetworking Professional Part 2: IP Model CBT Training CD,UPC->714765293118,,,,,,,,,Format->CD,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG
598786,A2A10ZSC2RH4RG,0,1,1,B00030AT0S,10/26/2004,5,0,0,Microsoft? Windows? 2000 Network Management Part 4: Access a,"*Course Overview This is the fourth course in a five part series that teaches Remote Access and Delegating Administrative Control. Topics covered include configuring and troubleshooting remote access and virtual private network (VPN) connections. configuring terminal services and implementing Network Address Translation (NAT) and Internet Connection Sharing are also covered. Finally, the course teaches User and Group objects in Active Directory, object permissions, and customizing an MMC Console. Learn To Identify features of remote access connectivity. Identify features of data transport protocols. Identify features of virtual private network (VPN) protocols. Identify features of authentication protocols. Identify features of encryption protocols. Identify considerations when assigning Internet Protocol (IP) addresses to remote access clients. Identify Windows Components Wizard options to install Terminal Services. Identify features of the methods used to configure Terminal Services connections on a server and client. Identify Terminal Services Client options to establish a terminal session. Identify features of remote access policies. Identify stages in the logic used to evaluate remote access policies. Identify features of default and multiple remote access policy interactions during a remote access connection attempt. Identify features of Active Directory objects. Identify the steps in creating a user account. Add a user account to a group. Identify guidelines to delegate administrative control in Active Directory. Identify features of the Delegation of Control Wizard. Create a customized Microsoft Management Console (MMC). Audience The intended audience for this course includes Network Administrators and Technical Support Specialists. Candidates for this exam work in medium to very large computing environments that use Microsoft Windows 2000 network and directory services. Candidates have at least six months of experience administering and supporting Windows 2000 server and client operating systems that use Active Directory services. This course covers the 70-218 exam. In addition, learners should have taken the first three parts of this series (72515-72517). Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits Language Options US English, German Total Learning Time 6 to 8 hours Objectives Unit 1: Basic Remote Access Configuration 1 hour Identify features of remote access connectivity. Identify features of data transport protocols. Identify features of virtual private network (VPN) protocols. Identify Routing and Remote Access Server Setup Wizard options to configure an inbound dial-up connection. Identify Routing and Remote Access Server Setup Wizard options to configure an inbound virtual private network (VPN) connection Configure a virtual private network (VPN) port. Configure a modem and cable port. Identify the options to configure a user dial-in setting. Identify methods to troubleshoot a remote access virtual private network (VPN) connection. Unit 2: Authentication and DHCP Integration 1 hour Identify features of authentication protocols. Identify features of encryption protocols. Identify considerations when assigning Internet Protocol (IP) addresses to remote access clients. Configure a remote access server to obtain Internet Protocol (IP) addresses from a Dynamic Host Configuration Protocol (DHCP) server. Match hardware options for remote access clients with their features. Identify Network Connection Wizard options that are used when creating a private network dial-up connection. Identify Internet Connection Wizard options that are used when creating a dial-up connection. Identify Network Connection Wizard options to create a connection to a virtual private network (VPN). Unit 3: Terminal Services and NAT 1 hour Identify Windows Components Wizard options to install Terminal Services. Identify features of the methods used to configure Terminal Services connections on a server and client. Identify Terminal Services Client options to establish a terminal session. Identify features of Terminal Services for local resource mapping. Identify methods to troubleshoot Terminal Services. Identify features of Network Address Translation (NAT). Enable Internet Connection Sharing (ICS) on a dial-up connection. Identify guidelines for troubleshooting Internet Connection Sharing (ICS). Identify Routing and Remote Access Server Setup Wizard options to configure Network Address Translation (NAT). Unit 4: Policies and Troubleshooting 1 hour Identify features of remote access policies. Identify stages in the logic used to evaluate remote access policies. Identify features of default and multiple remote access policy interactions during a remote access connection attempt. Identify Add Remote Access Policy Wizard options to configure remote access policies. Identify characteristics of remote access server monitoring. Identify methods to troubleshoot remote access communication lines. Identify methods to troubleshoot remote access communication hardware. Identify methods to troubleshoot remote access configuration settings. Unit 5: Active Directory Objects 1 - 2 hours Identify features of Active Directory objects. Identify the steps in creating a user account. Add a user account to a group. Identify factors to consider when copying a user account template. Create a group object. Identify methods to troubleshoot Active Directory objects. Identify attributes of administrative control delegation. Identify characteristics of Active Directory permissions. Assign Active Directory permissions. Unit 6: Administrative Control and MMC 1 - 2 hours Identify guidelines to delegate administrative control in Active Directory. Identify features of the Delegation of Control Wizard. Create a customized Microsoft Management Console (MMC). Identify methods to distribute Microsoft Management Consoles (MMCs). Identify considerations when installing Windows 2000 snap-ins by using the Windows 2000 Administration Tools Setup Wizard.",0,NETg,0.0,Microsoft« Windows« 2000 Network Management Part 4: Access and Administration CBT Training CD,Feature->Identify considerations when assigning Internet Protocol (IP) addresses to remote access clients.,Feature->Identify features of remote access connectivity.,"Feature->US English, German, Total Learning Time: 6 to 8 hours",Feature->Identify features of virtual private network (VPN) protocols.,Feature->NASBA credits: 4 CPE Credits,Studio->NETg,Title->Microsoft« Windows« 2000 Network Management Part 4: Access and Administration CBT Training CD,UPC->714765301486,,,,,,,,,Format->CD,Label->NETg,Manufacturer->NETg,ProductGroup->Software,Publisher->NETg
599101,A2A10ZSC2RH4RG,0,1,1,B0002ZUJ40,10/26/2004,5,0,0,Creating and Configuring a Web Server Using Microsoft? IIS 4,"*Course Overview This is the final course in a four part series that will provide students with the knowledge to support the various features of Microsoft Internet Information Server 4.0. Participants will gain an understanding of the product's architecture and perform the procedures to install, configure, and implement Internet Information Server. Learn To Identify the features of Microsoft Index Server. Identify the features as well as use Microsoft SMTP Service and Microsoft NNTP Service of Microsoft Internet Information Server 4.0. Identify the implementation strategy for hosting a Web site. Configure the Web server for running applications. Audience This course is intended for IT Professionals seeking Microsoft Certified Systems Engineer status. Participants should have taken Supporting Microsoft Windows NT 4.0 Core Technologies (Course Series 71410-71413), Internetworking Microsoft TCP/IP on Microsoft Windows NT 4.0 (Course Series 71435-71438) and completed the first three courses in the series. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Index Server 2 - 3 hours Identify the features of Microsoft Index Server 2.0. Identify the system requirements for installing the Index Server on a computer. Identify the components in the indexing process. Distinguish word lists and persistent indexes index types in the indexing process, on the basis of different parameters. Identify the types of merges. Issue a query to search for a word on Index Server. Identify the Index Server query features. Match the ways of issuing a query with their features. Sequence the steps in the query process. Create a content query on Index Server. Identify the syntax for declaring parameters in the .idq file. Given an output, identify the correct syntax in the query.htx file. Identify the management tasks provided by the Index Server manager to administer Index Server. Match the erroneous situation with the error detection and recovery performed by Index Server. Perform the steps to check the index status by using Performance Monitor. Match the types of security features of Index Server with their description. Perform the steps to test the security of Index Server by using the Authentication dialog box. Unit 2: IIS Services 2 - 3 hours Identify the features of Microsoft SMTP Service. Match the nodes with their functions in ISM. Sequence the steps in which Microsoft SMTP Service deliver messages. Change the default startup setting for Microsoft SMTP Service by using the Services application. Identify the property sheets you will use to configure a SMTP site. Configure a client to send and receive messages by using Microsoft SMTP Service. Identify the methods for optimizing the performance of Microsoft SMTP Service. Match the Microsoft SMTP Service errors to their cause. Identify the features of Microsoft NNTP Service. Sequence the steps of posting an article to a newsgroup. Sequence the steps of viewing articles from a newsgroup. Identify the uses of the property sheets of ISM for a NNTP site. Create a newsgroup by using ISM. Create an expiration policy that can apply to one or more newsgroups. Select a method to secure access to the newsgroups. Test how Microsoft NNTP Service functions by configuring a client to enable you to view and post articles to the newsgroups. Post an article to a newsgroup by using the client Microsoft Outlook Express. Identify the steps that should be taken to optimize the Microsoft NNTP Service performance. Given a scenario, identify the steps to be taken to troubleshoot the Microsoft NNTP Service problem. Unit 3: Managing IIS 4.0 2 hours Select an implementation strategy for hosting a Web site. Select an appropriate technology to be implemented in a given scenario. Identify the characteristics of managing Web sites by using a script. Select the considerations to balance the performance and security of IIS based on the scenario. Identify the configuration steps to support Server-Side scripting on IIS. Differentiate between the features of CGI applications and the ISAPI applications. Complete the steps to configure Server-Side Includes by using ISM. Manage MIME types by using the HTTP Headers Page. Complete the steps for enable debugging server-side scripts by using ISM. Identify the reasons for IIS security problems. Identify the reasons for IIS resource access problems. Sequence the resolutions steps for the problem occurring while connecting to WWW service. Identify the reasons for the FTP Service problems. Identify the reasons for Index Server Query Problems.",0,NETg,0.0,Creating and Configuring a Web Server Using Microsoft« IIS 4.0 - Part 4 CBT Training CD,Feature->Identify the implementation strategy for hosting a Web site.,Feature->Identify the features of Microsoft Index Server.,"Feature->NASBA credits: 4 CPE Credits, CEU credits: 0.70 CEUs",Feature->Identify the features as well as use Microsoft SMTP Service and Microsoft NNTP Service of Microsoft Internet Information Server 4.0.,Feature->Total Learning Time: 6 to 8 hours,Studio->NETg,Title->Creating and Configuring a Web Server Using Microsoft« IIS 4.0 - Part 4 CBT Training CD,UPC->714765290841,,,,,,,,,Format->CD,Label->NETg,Manufacturer->NETg,ProductGroup->Software,Publisher->NETg
601129,A3HZX3TE3E6HZZ,0,0,149,B0002Y5WZC,6/4/2005,2,38,49,Shoddy Workmanship,"Although well designed and thoughfully put together, the stitching of a closure strap failed after a week of use. I had to pay a shoe repairman to correct the problem.",0,Canon,99.99,Canon 200DG Digital Camera Gadget Bag (Black),Feature->Designed to hold SLR digital cameras,Binding->Electronics,"Feature->Hold up to two SLR camera bodies, three lenses, and accessories",Brand->Canon,"Feature->Padded, easy-access side pockets for extra memory cards",Label->Canon,ListPrice,Manufacturer->Canon,Model->9320A003,MPN->9320A003,PackageDimensions,ProductGroup->Photography,Publisher->Canon,Studio->Canon,Title->Canon 200DG Digital Camera Gadget Bag (Black),UPC->750845818840,"Feature->Durable, water-repellent nylon exterior and weather-flap lid",Feature->Inside dimensions measure 10.5 x 7.5 x 7 inches (WxHxD),IsAutographed->0,IsMemorabilia->0,ItemDimensions
606361,AE67EL4FKMVGP,0,0,8,B0002MPYIY,1/3/2006,4,2,3,Great Timesaver!,"Although this software is not for those with limited knowledge of computer systems, if you take your time and read all of the included documentation and utilize the online user guide and support site, you will save alot of time when migrating your programs, settings and files to a new PC.  If you are running Windows XP and there are several user accounts defined, you will need to run the software for each user.  Not all programs are migrated though, so be prepared to reinstall certain applications after all is said and done.",2880,"Apptimum, Inc.",69.99,AlohaBob PC Relocator 2005 [Old Version],"Brand->Eisenworld, Inc.",BatteriesIncluded->0,EAN->0811331006032,Binding->CD-ROM,Feature->Powerful migration tool for transferring info to a new PC,"Label->Apptimum, Inc.",ListPrice,"Manufacturer->Apptimum, Inc.",Model->603,MPN->PCRELOCATU6,NumberOfItems->1,PackageDimensions,Platform->Windows 2000,Platform->Windows XP,Platform->Windows 95,Platform->Windows Me,Feature->Selectively migrate info at higher transfer speeds,"Feature->Moves all programs, settings, and data files",Feature->Save to removable media for backup protection,Feature->Disaster recovery; intuitive user interface; easy to use,Format->CD-ROM
609139,A1M7CW0OAOVDDQ,0,0,21,B0002L4ZK8,8/14/2006,4,8,8,Wayfinder V2020,"Easy to install. Calibration also easy. Compass & Temp sensors are accurate. Backlighting is too dim for night viewing. All I can see is the large compass direction, i.e. (NW). The temp sensors have a slightly sluggish response to temp changes.",546,Precision Navigation,129.95,PNI Wayfinder V2020 Wireless Full Spectrum Compass and Wireless Temperature System,EAN->0744869100760,Binding->Sports,Feature->Radio frequency operation for wireless installation,Brand->Wayfinder,Feature->3-mode compass displays travel direction with compass rose plus directional arrow; 8 cardinal points and 5 numeric digits,ListPrice,Manufacturer->Precision Navigation,Model->V2020,MPN->V2020,PackageDimensions,ProductGroup->Sports,Publisher->Precision Navigation,SpecialFeatures->Ice Alert Warns of hazardous road conditions when the mperature drops to 35F,Studio->Precision Navigation,Title->PNI Wayfinder V2020 Wireless Full Spectrum Compass and Wireless Temperature System,UPC->744869100760,Feature->Electronically compensates for magnetic field generated by vehicle,Feature->Magnetic distortion flag alerts when magnetic interference is affecting compass accuracy,Feature->Ice Alert warns of hazardous road conditions when temp is below 32 degrees,ItemDimensions,Label->Precision Navigation
619095,A1R6AHYL9BT11Y,0,1,11,B00024DIDK,10/7/2008,5,0,0,2ways,Easy to install. Compact and does not take up much space. Mounting for under dash is not that hard. Easy to use and set up.,3483,Midland,49.99,Midland 1001Z 40 Channel CB with Channel 9 Switch and PA,Color->Black,Binding->Electronics,EAN->0046014710016,Brand->Midland,Feature->40 Channel,IsMemorabilia->0,ItemDimensions,Label->Midland,ListPrice,Manufacturer->Midland,MPN->MID-1000,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->Midland,Studio->Midland,Feature->CB/PA Switch,Feature->Instant Channel 9,Feature->Digital Power Meter,Feature->Squelch Control,IsAutographed->0
644147,A1IPXKGTJOG8HK,0,1,6,B0000CNZRZ,10/17/2004,2,2,2,"Good reader, but stopped working after a month","Everything was nice for a month or so, but then without any warning it stopped working. It might be a good idea to disconnect the reader from the PC when reader is not in use.",27206,Delkin,118.37,Delkin Devices READER-24 FireWire Reader and Writer for CompactFlash,EAN->0750323663207,Binding->Electronics,Feature->Works with all CompactFlash card brands--guaranteed,Brand->Delkin,"Feature->Plug-and-play, compatible with any PC or Mac with a FireWire port",ItemDimensions,Label->Delkin,ListPrice,Manufacturer->Delkin,Model->DDREADER-24,MPN->DDREADER-24,PackageDimensions,ProductGroup->CE,Publisher->Delkin,Studio->Delkin,Title->Delkin Devices READER-24 FireWire Reader and Writer for CompactFlash,Feature->No power cables required because it runs on its own power,Feature->One of the fastest CF cards for high-end SLR cameras,"Feature->Compatible with Type I and II CompactFlash cards, and Microdrives",IsAutographed->0,IsMemorabilia->0
646341,A1RMUH45M7HXYD,0,0,6,B0000CBBNM,1/18/2008,5,0,0,Exactly the same as the original came with the lens,Easy to put on and take off. Good quality. Exactly the same as the original hood came with the Canon 17-40mm F4 lens that I lost.,0,Canon,39.99,Canon EW83E Lens Hood for EF 16-35mm f/2.8L Canon SLR Lens,EAN->0013803007794,Binding->Electronics,ItemDimensions,Brand->Canon,Label->Canon,PackageDimensions,ProductGroup->Photography,Publisher->Canon,Studio->Canon,Title->Canon EW83E Lens Hood for EF 16-35mm f/2.8L Canon SLR Lens,UPC->013803007794,,,,,,ListPrice,Manufacturer->Canon,MaterialType->Plastic,Model->7276A001,MPN->7276A001
